organism;nLTRs;norm.nLTRs;genome.size
Acoerulea_195_v1;2867;9.49391634178813e-06;301982859
AmTr_v1.0_454Scaffolds.fna;3644;5.15904228739544e-06;706332648
Araly1_assembly_scaffolds.fasta;1682;8.13865972967698e-06;206667935
Athaliana_TAIR10_chr_all.fas;458;3.82726340221154e-06;119667750
Atrichopoda_291_v1.0;3644;5.15904228739544e-06;706332648
Bdistachyon_314_v3.0;1545;5.69767118919532e-06;271163419
BrapaFPsc_277_v1;1333;4.23102589770641e-06;315053614
Bstacei_316_v1.0;1139;4.8645605132664e-06;234142426
Bstricta_278_v1;1316;6.95030575747062e-06;189344188
Cclementina_182_v1;2166;7.186773199818e-06;301386998
Cgrandiflora_266_v1;170;1.613729197939e-06;105346052
Cpapaya_113_r.Dec2008;1802;5.25854886988036e-06;342680090
Creinhardtii_281_v5.0;363;3.26730570545833e-06;111100715
Crubella_183_v1;610;4.52406220380835e-06;134834574
Csativus_122_v1;436;2.14716957324399e-06;203058019
CsubellipsoideaC_169_227_v2.0.softmasked;83;1.69551950595095e-06;48952548
Egrandis_297_v2.0;4228;6.11560408561581e-06;691346258
Esalsugineum_173_v1;1871;7.69585738002552e-06;243117811
Fvesca_226_v1.1;1261;6.09506387506103e-06;206888726
Gmax_275_v2.0;5711;5.83651261628171e-06;978495272
Graimondii_221_v2.0;4902;6.43808851124274e-06;761406121
Kmarnieriana_309_v1.0;2188;5.18473697697802e-06;422007907
Lusitatissimum_200_BGIv1.0;1995;6.26863896922636e-06;318250901
Mdomestica_196_v1.0;5383;6.10817038708955e-06;881278625
Mesculenta_305_v6;3657;6.28046752342937e-06;582281492
Mguttatus_256_v2.0;1974;6.31175318274791e-06;312749872
MpusillaCCMP1545_228_v3.0;68;3.09857877760612e-06;21945545
Mtruncatula_285_Mt4.0;2111;5.12588295610335e-06;411831487
Olucimarinus_231_v2.0;15;1.13594299323099e-06;13204888
Osativa_323_v7.0;2590;6.91641900189718e-06;374471240
Ppatens_318_v3;4528;9.56835502235136e-06;473226588
Ppersica_298_v2.0;1681;7.39189038212648e-06;227411381
Ptrichocarpa_210_v3.0;1930;4.44562316674766e-06;434134862
Pvirgatum_273_v1.0;5102;3.00597462673786e-06;1697286449
Pvulgaris_218_v1.0;3626;6.95866448512855e-06;521076998
Sbicolor_313_v3.0;5830;7.96282693424489e-06;732152042
Sitalica_312_v2;3231;7.96327986977171e-06;405737341
Slycopersicum_225_iTAGv2.40;5860;7.49680415780332e-06;781666411
Smoellendorffii_91_v1;1052;4.94451151208478e-06;212761159
Spolyrhiza_290_v1;433;2.98210571966982e-06;145199413
Stuberosum_206_v3;3487;4.93996336578702e-06;705875680
Sviridis_311_v1.0;2822;7.14605740377267e-06;394903069
Tcacao_233_CGDv1.0;1484;4.28697399081902e-06;346164918
Vcarteri_317_v2;586;4.46771617995842e-06;131163211
Vvinifera_145_Genoscope.12X;3496;7.19047686333464e-06;486198630
Zmays_284_AGPv3;15543;7.51645117006482e-06;2067864162
